2021-01,108,18.9
2021-02,108,7.1
2021-03,108,110.9
2021-04,108,124.1
2021-05,108,183.1
2021-06,108,104.6
2021-07,108,168.3
2021-08,108,211.2
2021-09,108,131
2021-10,108,57
2021-11,108,62.4
2021-12,108,7.9
2021-01,159,25.8
2021-02,159,49.5
2021-03,159,127.5
2021-04,159,107.1
2021-05,159,139.2
2021-06,159,232.3
2021-07,159,399.9
2021-08,159,481.2
2021-09,159,164.7
2021-10,159,18.2
2021-11,159,57.9
2021-12,159,4.5
2021-01,133,23.6
2021-02,133,14.1
2021-03,133,95.2
2021-04,133,47.4
2021-05,133,134.2
2021-06,133,105.9
2021-07,133,151.8
2021-08,133,289.2
2021-09,133,161.2
2021-10,133,40.8
2021-11,133,41.7
2021-12,133,4.4
2021-01,184,116.6
2021-02,184,52.8
2021-03,184,81.1
2021-04,184,58.8
2021-05,184,100.7
2021-06,184,122.4
2021-07,184,247.1
2021-08,184,227.8
2021-09,184,493.1
2021-10,184,32.1
2021-11,184,63.8
2021-12,184,31.4